max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
0.95,-1.056,-0.106,2.006,0.664,-0.78,-0.116,1.444,0.544,-0.65,-0.106,1.194,0.72,-0.712,0.008,1.432,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
1.028,-0.973,0.055,2.001,0.72,-0.678,0.042,1.398,0.54,-0.562,-0.022,1.102,0.696,-0.686,0.01,1.382,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005
1.008,-0.93,0.078,1.938,0.706,-0.727,-0.021,1.433,0.484,-0.598,-0.114,1.082,0.69,-0.676,0.014,1.366,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.551,-0.552,-0.001,1.103,0.708,-0.698,0.01,1.406,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.921,-0.936,-0.015,1.857,1.154,-1.111,0.043,2.265
0.001,-0.006,-0.005,0.007,0.003,-0.002,0.001,0.005,0.86,-0.938,-0.078,1.798,1.097,-1.165,-0.068,2.262,0.972,-1.016,-0.044,1.988,0.706,-0.782,-0.076,1.488
0.954,-0.91,0.044,1.864,1.144,-1.155,-0.011,2.299,1.016,-0.973,0.043,1.989,0.734,-0.722,0.012,1.456,0.532,-0.53,0.002,1.062,0.708,-0.618,0.09,1.326
1.048,-0.998,0.05,2.046,0.738,-0.725,0.013,1.463,0.542,-0.506,0.036,1.048,0.657,-0.67,-0.013,1.327,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.022,-0.939,0.083,1.961,0.768,-0.716,0.052,1.484,0.638,-0.52,0.118,1.158,0.71,-0.65,0.06,1.36,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
1.02,-1.042,-0.022,2.062,0.818,-0.758,0.06,1.576,0.645,-0.536,0.109,1.181,0.722,-0.714,0.008,1.436,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.012,-1.026,-0.014,2.038,0.684,-0.749,-0.065,1.433,0.604,-0.498,0.106,1.102,0.712,-0.691,0.021,1.403,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
0.537,-0.54,-0.003,1.077,0.648,-0.696,-0.048,1.344,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004,0.919,-0.884,0.035,1.803,1.138,-1.105,0.033,2.243
1.032,-0.983,0.049,2.015,0.771,-0.66,0.111,1.431,0.596,-0.502,0.094,1.098,0.684,-0.626,0.058,1.31,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
0.524,-0.587,-0.063,1.111,0.662,-0.704,-0.042,1.366,-0.002,-0.006,-0.008,0.004,0.003,-0.003,0.0,0.006,0.938,-0.91,0.028,1.848,1.161,-1.08,0.081,2.241
0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.897,-0.932,-0.035,1.829,1.126,-1.171,-0.045,2.297,1.036,-1.105,-0.069,2.141,0.722,-0.792,-0.07,1.514
0.46,-0.654,-0.194,1.114,0.592,-0.676,-0.084,1.268,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005,0.807,-0.958,-0.151,1.765,1.12,-1.133,-0.013,2.253
0.846,-0.932,-0.086,1.778,1.141,-1.176,-0.035,2.317,1.02,-1.081,-0.061,2.101,0.746,-0.788,-0.042,1.534,0.485,-0.606,-0.121,1.091,0.631,-0.77,-0.139,1.401
0.502,-0.654,-0.152,1.156,0.683,-0.715,-0.032,1.398,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.816,-0.984,-0.168,1.8,1.038,-1.183,-0.145,2.221
0.964,-0.95,0.014,1.914,0.734,-0.672,0.062,1.406,0.537,-0.618,-0.081,1.155,0.679,-0.68,-0.001,1.359,0.0,-0.007,-0.007,0.007,0.003,-0.003,0.0,0.006
0.96,-0.924,0.036,1.884,1.214,-1.196,0.018,2.41,1.088,-1.06,0.028,2.148,0.766,-0.776,-0.01,1.542,0.668,-0.62,0.048,1.288,0.716,-0.688,0.028,1.404
0.534,-0.564,-0.03,1.098,0.694,-0.67,0.024,1.364,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.858,-0.942,-0.084,1.8,1.164,-1.133,0.031,2.297
0.578,-0.5,0.078,1.078,0.649,-0.717,-0.068,1.366,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005,0.929,-0.896,0.033,1.825,1.142,-1.089,0.053,2.231
1.126,-1.2,-0.074,2.326,1.008,-1.04,-0.032,2.048,0.724,-0.768,-0.044,1.492,0.612,-0.588,0.024,1.2,0.666,-0.702,-0.036,1.368,0.001,-0.004,-0.003,0.005
0.996,-0.92,0.076,1.916,1.146,-1.071,0.075,2.217,1.075,-1.02,0.055,2.095,0.802,-0.734,0.068,1.536,0.631,-0.506,0.125,1.137,0.755,-0.719,0.036,1.474
1.032,-0.951,0.081,1.983,0.744,-0.768,-0.024,1.512,0.59,-0.548,0.042,1.138,0.694,-0.668,0.026,1.362,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.962,-0.87,0.092,1.832,1.127,-1.114,0.013,2.241,1.05,-1.062,-0.012,2.112,0.753,-0.798,-0.045,1.551
0.913,-0.92,-0.007,1.833,1.108,-1.175,-0.067,2.283,0.974,-1.058,-0.084,2.032,0.659,-0.75,-0.091,1.409,0.608,-0.636,-0.028,1.244,0.685,-0.7,-0.015,1.385
0.54,-0.49,0.05,1.03,0.71,-0.696,0.014,1.406,0.004,-0.003,0.001,0.007,0.001,-0.004,-0.003,0.005,0.954,-0.89,0.064,1.844,1.186,-1.036,0.15,2.222
1.089,-1.006,0.083,2.095,0.736,-0.686,0.05,1.422,0.616,-0.546,0.07,1.162,0.669,-0.662,0.007,1.331,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.004,0.0,0.004,0.004,0.002,-0.004,-0.002,0.006,0.92,-0.906,0.014,1.826,1.131,-1.117,0.014,2.248,1.002,-1.058,-0.056,2.06,0.752,-0.741,0.011,1.493
0.994,-0.967,0.027,1.961,0.758,-0.737,0.021,1.495,0.59,-0.53,0.06,1.12,0.642,-0.662,-0.02,1.304,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004
0.98,-1.028,-0.048,2.008,0.704,-0.66,0.044,1.364,0.478,-0.554,-0.076,1.032,0.704,-0.668,0.036,1.372,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
0.874,-0.902,-0.028,1.776,1.09,-1.056,0.034,2.146,1.04,-0.922,0.118,1.962,0.68,-0.71,-0.03,1.39,0.58,-0.562,0.018,1.142,0.648,-0.693,-0.045,1.341
0.898,-0.989,-0.091,1.887,1.145,-1.144,0.001,2.289,1.024,-1.08,-0.056,2.104,0.787,-0.758,0.029,1.545,0.539,-0.591,-0.052,1.13,0.686,-0.762,-0.076,1.448
1.052,-1.024,0.028,2.076,0.682,-0.735,-0.053,1.417,0.508,-0.576,-0.068,1.084,0.661,-0.725,-0.064,1.386,-0.003,-0.006,-0.009,0.003,0.002,-0.002,0.0,0.004
0.535,-0.62,-0.085,1.155,0.666,-0.67,-0.004,1.336,0.0,-0.005,-0.005,0.005,0.003,-0.003,0.0,0.006,0.97,-0.949,0.021,1.919,1.158,-1.198,-0.04,2.356
0.576,-0.565,0.011,1.141,0.688,-0.67,0.018,1.358,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006,0.944,-0.906,0.038,1.85,1.079,-1.162,-0.083,2.241
1.018,-0.977,0.041,1.995,0.738,-0.731,0.007,1.469,0.576,-0.572,0.004,1.148,0.654,-0.664,-0.01,1.318,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.988,-1.018,-0.03,2.006,0.694,-0.712,-0.018,1.406,0.559,-0.624,-0.065,1.183,0.698,-0.71,-0.012,1.408,0.003,-0.004,-0.001,0.007,0.004,-0.003,0.001,0.007
1.002,-0.978,0.024,1.98,0.688,-0.666,0.022,1.354,0.444,-0.59,-0.146,1.034,0.62,-0.684,-0.064,1.304,0.003,-0.001,0.002,0.004,0.003,-0.003,0.0,0.006
1.062,-1.024,0.038,2.086,0.779,-0.76,0.019,1.539,0.566,-0.615,-0.049,1.181,0.732,-0.752,-0.02,1.484,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005
1.006,-1.008,-0.002,2.014,0.754,-0.717,0.037,1.471,0.625,-0.458,0.167,1.083,0.706,-0.66,0.046,1.366,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005
0.978,-0.951,0.027,1.929,1.129,-1.185,-0.056,2.314,1.016,-1.024,-0.008,2.04,0.765,-0.782,-0.017,1.547,0.582,-0.623,-0.041,1.205,0.712,-0.697,0.015,1.409
0.942,-1.026,-0.084,1.968,0.647,-0.722,-0.075,1.369,0.532,-0.625,-0.093,1.157,0.644,-0.666,-0.022,1.31,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
0.988,-1.068,-0.08,2.056,0.722,-0.814,-0.092,1.536,0.572,-0.62,-0.048,1.192,0.68,-0.754,-0.074,1.434,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.014,-0.928,0.086,1.942,0.738,-0.723,0.015,1.461,0.58,-0.51,0.07,1.09,0.664,-0.728,-0.064,1.392,0.003,-0.004,-0.001,0.007,0.001,-0.005,-0.004,0.006
1.01,-1.018,-0.008,2.028,0.764,-0.737,0.027,1.501,0.524,-0.6,-0.076,1.124,0.673,-0.752,-0.079,1.425,-0.001,-0.004,-0.005,0.003,0.002,-0.002,0.0,0.004
1.002,-0.965,0.037,1.967,0.751,-0.778,-0.027,1.529,0.551,-0.67,-0.119,1.221,0.698,-0.802,-0.104,1.5,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.938,-0.934,0.004,1.872,0.702,-0.754,-0.052,1.456,0.557,-0.602,-0.045,1.159,0.681,-0.668,0.013,1.349,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.026,-1.018,0.008,2.044,0.765,-0.686,0.079,1.451,0.574,-0.474,0.1,1.048,0.732,-0.65,0.082,1.382,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
0.982,-1.022,-0.04,2.004,0.744,-0.732,0.012,1.476,0.574,-0.502,0.072,1.076,0.66,-0.674,-0.014,1.334,0.004,-0.003,0.001,0.007,0.003,-0.003,0.0,0.006
1.038,-1.004,0.034,2.042,0.682,-0.716,-0.034,1.398,0.488,-0.606,-0.118,1.094,0.667,-0.715,-0.048,1.382,0.003,-0.002,0.001,0.005,0.003,-0.003,0.0,0.006
1.004,-0.987,0.017,1.991,0.708,-0.703,0.005,1.411,0.556,-0.621,-0.065,1.177,0.75,-0.704,0.046,1.454,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
1.028,-0.949,0.079,1.977,0.734,-0.656,0.078,1.39,0.534,-0.512,0.022,1.046,0.662,-0.568,0.094,1.23,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.992,-1.036,-0.044,2.028,0.724,-0.754,-0.03,1.478,0.529,-0.51,0.019,1.039,0.728,-0.642,0.086,1.37,0.003,-0.002,0.001,0.005,0.003,-0.003,0.0,0.006
0.998,-1.0,-0.002,1.998,0.692,-0.75,-0.058,1.442,0.59,-0.516,0.074,1.106,0.706,-0.668,0.038,1.374,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
1.004,-1.006,-0.002,2.01,0.72,-0.72,0.0,1.44,0.634,-0.55,0.084,1.184,0.698,-0.726,-0.028,1.424,0.002,-0.002,0.0,0.004,0.002,-0.002,0.0,0.004
1.076,-1.034,0.042,2.11,0.824,-0.736,0.088,1.56,0.616,-0.571,0.045,1.187,0.685,-0.706,-0.021,1.391,0.001,-0.005,-0.004,0.006,0.003,-0.002,0.001,0.005
1.034,-1.04,-0.006,2.074,0.704,-0.73,-0.026,1.434,0.543,-0.706,-0.163,1.249,0.669,-0.693,-0.024,1.362,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005
0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006,0.86,-0.977,-0.117,1.837,1.139,-1.196,-0.057,2.335,0.98,-1.054,-0.074,2.034,0.67,-0.806,-0.136,1.476
0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.85,-0.972,-0.122,1.822,1.095,-1.15,-0.055,2.245,0.982,-1.058,-0.076,2.04,0.698,-0.774,-0.076,1.472
0.677,-0.552,0.125,1.229,0.75,-0.682,0.068,1.432,0.002,-0.003,-0.001,0.005,0.003,-0.004,-0.001,0.007,0.933,-0.896,0.037,1.829,1.09,-1.102,-0.012,2.192
0.976,-0.957,0.019,1.933,0.678,-0.713,-0.035,1.391,0.45,-0.598,-0.148,1.048,0.658,-0.697,-0.039,1.355,0.003,-0.004,-0.001,0.007,0.004,-0.003,0.001,0.007
0.52,-0.514,0.006,1.034,0.708,-0.626,0.082,1.334,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.82,-0.906,-0.086,1.726,1.115,-1.149,-0.034,2.264
-0.002,-0.004,-0.006,0.002,0.003,-0.003,0.0,0.006,0.952,-0.898,0.054,1.85,1.139,-1.067,0.072,2.206,1.046,-1.004,0.042,2.05,0.78,-0.664,0.116,1.444
1.052,-0.971,0.081,2.023,0.728,-0.704,0.024,1.432,0.61,-0.542,0.068,1.152,0.736,-0.686,0.05,1.422,0.003,-0.002,0.001,0.005,0.002,-0.002,0.0,0.004
0.933,-1.052,-0.119,1.985,0.65,-0.748,-0.098,1.398,0.491,-0.53,-0.039,1.021,0.64,-0.644,-0.004,1.284,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
1.06,-0.998,0.062,2.058,0.724,-0.705,0.019,1.429,0.614,-0.554,0.06,1.168,0.685,-0.697,-0.012,1.382,0.002,-0.002,0.0,0.004,0.003,-0.003,0.0,0.006
1.006,-0.971,0.035,1.977,0.728,-0.672,0.056,1.4,0.57,-0.48,0.09,1.05,0.69,-0.678,0.012,1.368,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
1.008,-1.014,-0.006,2.022,0.704,-0.716,-0.012,1.42,0.629,-0.668,-0.039,1.297,0.728,-0.725,0.003,1.453,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
1.02,-1.054,-0.034,2.074,0.677,-0.766,-0.089,1.443,0.501,-0.636,-0.135,1.137,0.698,-0.704,-0.006,1.402,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.622,-0.599,0.023,1.221,0.72,-0.722,-0.002,1.442,0.003,-0.002,0.001,0.005,0.003,-0.003,0.0,0.006,0.933,-0.92,0.013,1.853,1.155,-1.165,-0.01,2.32
0.996,-0.996,0.0,1.992,0.651,-0.728,-0.077,1.379,0.564,-0.52,0.044,1.084,0.708,-0.644,0.064,1.352,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
0.97,-0.782,0.188,1.752,1.15,-1.084,0.066,2.234,1.102,-0.934,0.168,2.036,0.779,-0.676,0.103,1.455,0.657,-0.496,0.161,1.153,0.7,-0.689,0.011,1.389
1.042,-1.008,0.034,2.05,0.752,-0.738,0.014,1.49,0.561,-0.564,-0.003,1.125,0.683,-0.64,0.043,1.323,0.003,-0.003,0.0,0.006,0.0,-0.004,-0.004,0.004
0.918,-1.075,-0.157,1.993,0.698,-0.725,-0.027,1.423,0.552,-0.544,0.008,1.096,0.649,-0.697,-0.048,1.346,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
1.016,-1.05,-0.034,2.066,0.728,-0.735,-0.007,1.463,0.62,-0.575,0.045,1.195,0.71,-0.701,0.009,1.411,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.886,-0.908,-0.022,1.794,1.058,-1.123,-0.065,2.181,0.988,-1.012,-0.024,2.0,0.748,-0.732,0.016,1.48,0.549,-0.568,-0.019,1.117,0.684,-0.678,0.006,1.362
0.675,-0.534,0.141,1.209,0.742,-0.69,0.052,1.432,-0.001,-0.004,-0.005,0.003,0.002,-0.004,-0.002,0.006,1.032,-0.838,0.194,1.87,1.183,-1.112,0.071,2.295
1.06,-0.976,0.084,2.036,0.696,-0.684,0.012,1.38,0.588,-0.524,0.064,1.112,0.675,-0.662,0.013,1.337,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.936,-0.866,0.07,1.802,1.136,-1.082,0.054,2.218,1.004,-0.973,0.031,1.977,0.7,-0.718,-0.018,1.418,0.622,-0.591,0.031,1.213,0.71,-0.738,-0.028,1.448
0.94,-0.967,-0.027,1.907,0.73,-0.644,0.086,1.374,0.57,-0.482,0.088,1.052,0.664,-0.618,0.046,1.282,0.004,-0.002,0.002,0.006,0.001,-0.003,-0.002,0.004
1.02,-1.01,0.01,2.03,0.752,-0.74,0.012,1.492,0.562,-0.528,0.034,1.09,0.722,-0.693,0.029,1.415,0.003,-0.004,-0.001,0.007,0.002,-0.004,-0.002,0.006
0.998,-1.072,-0.074,2.07,0.755,-0.774,-0.019,1.529,0.594,-0.474,0.12,1.068,0.648,-0.608,0.04,1.256,-0.001,-0.005,-0.006,0.004,0.003,-0.001,0.002,0.004
1.038,-1.044,-0.006,2.082,0.782,-0.786,-0.004,1.568,0.586,-0.532,0.054,1.118,0.786,-0.698,0.088,1.484,0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004
0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006,0.919,-0.855,0.064,1.774,1.141,-1.134,0.007,2.275,1.02,-0.99,0.03,2.01,0.736,-0.68,0.056,1.416
1.081,-0.978,0.103,2.059,0.72,-0.638,0.082,1.358,0.58,-0.506,0.074,1.086,0.718,-0.611,0.107,1.329,0.003,-0.004,-0.001,0.007,0.004,-0.003,0.001,0.007
0.952,-1.06,-0.108,2.012,0.688,-0.742,-0.054,1.43,0.464,-0.589,-0.125,1.053,0.588,-0.674,-0.086,1.262,0.003,-0.003,0.0,0.006,0.004,-0.002,0.002,0.006
0.97,-0.994,-0.024,1.964,0.752,-0.678,0.074,1.43,0.598,-0.51,0.088,1.108,0.672,-0.648,0.024,1.32,0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004
-0.001,-0.004,-0.005,0.003,0.003,-0.002,0.001,0.005,0.932,-0.932,0.0,1.864,1.14,-1.156,-0.016,2.296,0.974,-1.056,-0.082,2.03,0.724,-0.744,-0.02,1.468
0.952,-1.026,-0.074,1.978,0.7,-0.715,-0.015,1.415,0.64,-0.516,0.124,1.156,0.645,-0.686,-0.041,1.331,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.136,-1.161,-0.025,2.297,0.992,-1.052,-0.06,2.044,0.681,-0.762,-0.081,1.443,0.612,-0.562,0.05,1.174,0.681,-0.676,0.005,1.357,0.003,-0.003,0.0,0.006
0.994,-0.984,0.01,1.978,0.698,-0.698,0.0,1.396,0.572,-0.504,0.068,1.076,0.673,-0.672,0.001,1.345,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.889,-0.896,-0.007,1.785,1.067,-1.123,-0.056,2.19,0.982,-0.989,-0.007,1.971,0.814,-0.718,0.096,1.532
0.526,-0.538,-0.012,1.064,0.72,-0.708,0.012,1.428,-0.001,-0.004,-0.005,0.003,0.002,-0.002,0.0,0.004,0.916,-0.878,0.038,1.794,1.143,-1.08,0.063,2.223
0.994,-1.03,-0.036,2.024,0.718,-0.718,0.0,1.436,0.512,-0.552,-0.04,1.064,0.692,-0.678,0.014,1.37,0.0,-0.004,-0.004,0.004,0.003,-0.003,0.0,0.006
1.034,-0.985,0.049,2.019,0.72,-0.758,-0.038,1.478,0.57,-0.565,0.005,1.135,0.692,-0.712,-0.02,1.404,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
1.028,-0.955,0.073,1.983,0.758,-0.764,-0.006,1.522,0.612,-0.54,0.072,1.152,0.754,-0.66,0.094,1.414,0.0,-0.004,-0.004,0.004,0.003,-0.003,0.0,0.006
0.942,-0.998,-0.056,1.94,0.704,-0.76,-0.056,1.464,0.57,-0.616,-0.046,1.186,0.678,-0.737,-0.059,1.415,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
1.062,-1.01,0.052,2.072,0.738,-0.723,0.015,1.461,0.572,-0.595,-0.023,1.167,0.712,-0.668,0.044,1.38,0.003,-0.002,0.001,0.005,0.003,-0.002,0.001,0.005
0.958,-1.069,-0.111,2.027,0.702,-0.728,-0.026,1.43,0.522,-0.623,-0.101,1.145,0.702,-0.788,-0.086,1.49,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.864,-0.965,-0.101,1.829,1.137,-1.177,-0.04,2.314,1.012,-1.04,-0.028,2.052,0.732,-0.841,-0.109,1.573,0.557,-0.672,-0.115,1.229,0.69,-0.732,-0.042,1.422
1.018,-0.949,0.069,1.967,0.716,-0.74,-0.024,1.456,0.553,-0.534,0.019,1.087,0.748,-0.646,0.102,1.394,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
0.994,-0.974,0.02,1.968,0.692,-0.752,-0.06,1.444,0.606,-0.512,0.094,1.118,0.679,-0.688,-0.009,1.367,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006
1.153,-1.127,0.026,2.28,1.016,-1.02,-0.004,2.036,0.764,-0.762,0.002,1.526,0.582,-0.579,0.003,1.161,0.68,-0.695,-0.015,1.375,-0.001,-0.004,-0.005,0.003
1.004,-1.02,-0.016,2.024,0.69,-0.776,-0.086,1.466,0.541,-0.558,-0.017,1.099,0.655,-0.717,-0.062,1.372,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.024,-1.01,0.014,2.034,0.681,-0.75,-0.069,1.431,0.477,-0.688,-0.211,1.165,0.706,-0.686,0.02,1.392,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.026,-0.973,0.053,1.999,0.704,-0.658,0.046,1.362,0.535,-0.548,-0.013,1.083,0.657,-0.705,-0.048,1.362,0.004,-0.002,0.002,0.006,0.003,-0.002,0.001,0.005
0.913,-0.87,0.043,1.783,1.177,-1.067,0.11,2.244,1.046,-0.967,0.079,2.013,0.755,-0.656,0.099,1.411,0.566,-0.544,0.022,1.11,0.736,-0.621,0.115,1.357
0.624,-0.55,0.074,1.174,0.751,-0.658,0.093,1.409,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.976,-0.912,0.064,1.888,1.2,-1.144,0.056,2.344
0.556,-0.666,-0.11,1.222,0.718,-0.716,0.002,1.434,0.004,-0.003,0.001,0.007,0.004,-0.003,0.001,0.007,0.87,-0.96,-0.09,1.83,1.075,-1.113,-0.038,2.188
1.052,-1.026,0.026,2.078,0.784,-0.758,0.026,1.542,0.574,-0.554,0.02,1.128,0.779,-0.718,0.061,1.497,0.003,-0.002,0.001,0.005,0.003,-0.002,0.001,0.005
0.964,-0.861,0.103,1.825,1.096,-1.109,-0.013,2.205,1.082,-0.999,0.083,2.081,0.738,-0.718,0.02,1.456,0.608,-0.556,0.052,1.164,0.673,-0.682,-0.009,1.355
1.077,-0.979,0.098,2.056,0.702,-0.705,-0.003,1.407,0.6,-0.571,0.029,1.171,0.678,-0.632,0.046,1.31,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
1.05,-7.729,-6.679,8.779,0.781,-6.497,-5.716,7.278,0.596,-3.025,-2.429,3.621,3.264,-0.741,2.523,4.005,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.038,-1.044,-0.006,2.082,0.748,-0.794,-0.046,1.542,0.616,-0.634,-0.018,1.25,0.706,-0.741,-0.035,1.447,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.001,-0.004,-0.003,0.005,0.002,-0.005,-0.003,0.007,0.958,-0.861,0.097,1.819,1.116,-1.074,0.042,2.19,0.996,-0.965,0.031,1.961,0.636,-0.693,-0.057,1.329
0.998,-1.052,-0.054,2.05,0.69,-0.727,-0.037,1.417,0.425,-0.579,-0.154,1.004,0.64,-0.65,-0.01,1.29,-0.001,-0.004,-0.005,0.003,0.003,-0.002,0.001,0.005
0.986,-1.012,-0.026,1.998,0.726,-0.8,-0.074,1.526,0.499,-0.638,-0.139,1.137,0.661,-0.701,-0.04,1.362,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
0.984,-1.028,-0.044,2.012,0.706,-0.8,-0.094,1.506,0.572,-0.625,-0.053,1.197,0.678,-0.739,-0.061,1.417,0.001,-0.005,-0.004,0.006,0.001,-0.003,-0.002,0.004
0.936,-1.058,-0.122,1.994,0.786,-0.858,-0.072,1.644,0.622,-0.658,-0.036,1.28,0.683,-0.768,-0.085,1.451,-0.003,-0.007,-0.01,0.004,0.002,-0.004,-0.002,0.006
0.976,-0.989,-0.013,1.965,0.657,-0.836,-0.179,1.493,0.52,-0.642,-0.122,1.162,0.606,-0.697,-0.091,1.303,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007
0.909,-0.849,0.06,1.758,1.114,-1.115,-0.001,2.229,0.982,-1.018,-0.036,2.0,0.716,-0.743,-0.027,1.459,0.558,-0.49,0.068,1.048,0.702,-0.684,0.018,1.386
0.99,-1.0,-0.01,1.99,0.718,-0.792,-0.074,1.51,0.61,-0.64,-0.03,1.25,0.724,-0.743,-0.019,1.467,0.003,-0.003,0.0,0.006,0.003,-0.002,0.001,0.005
1.018,-1.036,-0.018,2.054,0.765,-0.766,-0.001,1.531,0.628,-0.55,0.078,1.178,0.666,-0.678,-0.012,1.344,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
0.968,-1.026,-0.058,1.994,0.763,-0.739,0.024,1.502,0.612,-0.482,0.13,1.094,0.72,-0.752,-0.032,1.472,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.898,-0.943,-0.045,1.841,1.128,-1.146,-0.018,2.274,1.075,-1.052,0.023,2.127,0.782,-0.749,0.033,1.531,0.52,-0.628,-0.108,1.148,0.669,-0.676,-0.007,1.345
0.491,-0.614,-0.123,1.105,0.688,-0.738,-0.05,1.426,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005,0.875,-0.932,-0.057,1.807,1.139,-1.165,-0.026,2.304
1.02,-0.914,0.106,1.934,0.712,-0.758,-0.046,1.47,0.6,-0.564,0.036,1.164,0.665,-0.716,-0.051,1.381,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
1.008,-1.03,-0.022,2.038,0.732,-0.713,0.019,1.445,0.616,-0.554,0.062,1.17,0.722,-0.71,0.012,1.432,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.982,-1.065,-0.083,2.047,0.734,-0.75,-0.016,1.484,0.616,-0.55,0.066,1.166,0.694,-0.684,0.01,1.378,0.0,-0.004,-0.004,0.004,0.001,-0.004,-0.003,0.005
0.555,-0.538,0.017,1.093,0.722,-0.632,0.09,1.354,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.915,-0.846,0.069,1.761,1.118,-1.132,-0.014,2.25
0.917,-1.022,-0.105,1.939,0.67,-0.752,-0.082,1.422,0.561,-0.621,-0.06,1.182,0.7,-0.686,0.014,1.386,0.002,-0.002,0.0,0.004,0.002,-0.002,0.0,0.004
