max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
1.144,-1.156,-0.012,2.3,1.407,-1.408,-0.001,2.815,1.196,-1.228,-0.032,2.424,1.002,-1.004,-0.002,2.006,0.003,-0.004,-0.001,0.007,0.003,-0.003,0.0,0.006
0.786,-0.8,-0.014,1.586,1.139,-1.1,0.039,2.239,1.436,-1.371,0.065,2.807,1.232,-1.254,-0.022,2.486,1.0,-0.98,0.02,1.98,-0.001,-0.004,-0.005,0.003
1.173,-1.094,0.079,2.267,1.452,-1.364,0.088,2.816,1.144,-1.218,-0.074,2.362,0.956,-1.0,-0.044,1.956,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
1.097,-1.082,0.015,2.179,1.436,-1.359,0.077,2.795,1.266,-1.183,0.083,2.449,1.069,-0.963,0.106,2.032,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.087,-1.196,-0.109,2.283,1.406,-1.46,-0.054,2.866,1.176,-1.282,-0.106,2.458,1.018,-1.085,-0.067,2.103,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
1.144,-1.079,0.065,2.223,1.387,-1.44,-0.053,2.827,1.214,-1.308,-0.094,2.522,0.996,-0.983,0.013,1.979,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.228,-1.21,0.018,2.438,0.978,-1.004,-0.026,1.982,0.004,-0.003,0.001,0.007,0.002,-0.002,0.0,0.004,0.805,-0.758,0.047,1.563,0.856,-0.848,0.008,1.704
1.116,-1.092,0.024,2.208,1.415,-1.405,0.01,2.82,1.246,-1.216,0.03,2.462,1.002,-0.984,0.018,1.986,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
0.744,-0.747,-0.003,1.491,0.793,-0.768,0.025,1.561,1.076,-1.052,0.024,2.128,1.346,-1.346,0.0,2.692,1.119,-1.184,-0.065,2.303,0.966,-0.904,0.062,1.87
1.138,-1.139,-0.001,2.277,1.395,-1.425,-0.03,2.82,1.222,-1.234,-0.012,2.456,0.958,-0.98,-0.022,1.938,0.004,-0.004,0.0,0.008,0.003,-0.002,0.001,0.005
0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006,0.828,-0.694,0.134,1.522,0.818,-0.802,0.016,1.62,0.986,-1.089,-0.103,2.075,1.388,-1.442,-0.054,2.83
1.121,-1.161,-0.04,2.282,1.343,-1.456,-0.113,2.799,1.171,-1.325,-0.154,2.496,1.008,-1.01,-0.002,2.018,0.0,-0.005,-0.005,0.005,0.001,-0.004,-0.003,0.005
0.83,-0.788,0.042,1.618,0.884,-0.788,0.096,1.672,1.125,-1.15,-0.025,2.275,1.341,-1.386,-0.045,2.727,1.29,-1.2,0.09,2.49,0.978,-1.012,-0.034,1.99
0.761,-0.772,-0.011,1.533,0.78,-0.812,-0.032,1.592,1.079,-1.076,0.003,2.155,1.381,-1.335,0.046,2.716,1.198,-1.182,0.016,2.38,1.022,-0.963,0.059,1.985
1.19,-1.075,0.115,2.265,1.508,-1.354,0.154,2.862,1.33,-1.095,0.235,2.425,1.052,-0.942,0.11,1.994,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.19,-1.118,0.072,2.308,1.418,-1.421,-0.003,2.839,1.222,-1.212,0.01,2.434,0.944,-0.954,-0.01,1.898,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.952,-1.044,-0.092,1.996,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.73,-0.819,-0.089,1.549,0.748,-0.848,-0.1,1.596,1.036,-1.185,-0.149,2.221
1.103,-1.102,0.001,2.205,1.292,-1.39,-0.098,2.682,1.216,-1.178,0.038,2.394,1.01,-0.963,0.047,1.973,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
1.048,-1.112,-0.064,2.16,1.361,-1.366,-0.005,2.727,1.212,-1.15,0.062,2.362,1.034,-0.978,0.056,2.012,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005
1.169,-1.107,0.062,2.276,1.423,-1.421,0.002,2.844,1.262,-1.224,0.038,2.486,0.98,-0.968,0.012,1.948,0.004,-0.001,0.003,0.005,0.003,-0.003,0.0,0.006
1.127,-1.06,0.067,2.187,1.409,-1.391,0.018,2.8,1.206,-1.22,-0.014,2.426,0.994,-1.014,-0.02,2.008,0.002,-0.004,-0.002,0.006,0.003,-0.004,-0.001,0.007
1.113,-1.154,-0.041,2.267,1.406,-1.395,0.011,2.801,1.218,-1.123,0.095,2.341,1.014,-0.96,0.054,1.974,0.004,-0.001,0.003,0.005,0.002,-0.002,0.0,0.004
1.124,-1.046,0.078,2.17,1.357,-1.292,0.065,2.649,1.124,-1.151,-0.027,2.275,1.01,-0.951,0.059,1.961,0.003,-0.002,0.001,0.005,0.004,-0.002,0.002,0.006
1.082,-1.196,-0.114,2.278,1.315,-1.407,-0.092,2.722,1.174,-1.182,-0.008,2.356,0.946,-0.945,0.001,1.891,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
1.149,-1.135,0.014,2.284,1.387,-1.39,-0.003,2.777,1.28,-1.165,0.115,2.445,0.98,-0.961,0.019,1.941,-0.001,-0.004,-0.005,0.003,0.002,-0.004,-0.002,0.006
0.808,-0.737,0.071,1.545,0.903,-0.784,0.119,1.687,1.131,-1.117,0.014,2.248,1.409,-1.372,0.037,2.781,1.246,-1.186,0.06,2.432,0.96,-0.954,0.006,1.914
1.076,-1.079,-0.003,2.155,1.448,-1.372,0.076,2.82,1.198,-1.196,0.002,2.394,0.98,-0.976,0.004,1.956,0.002,-0.002,0.0,0.004,0.002,-0.004,-0.002,0.006
1.101,-1.1,0.001,2.201,1.401,-1.35,0.051,2.751,1.143,-1.198,-0.055,2.341,0.966,-0.969,-0.003,1.935,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
1.118,-1.124,-0.006,2.242,1.458,-1.349,0.109,2.807,1.296,-1.098,0.198,2.394,1.0,-0.91,0.09,1.91,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
5.12,-1.101,4.019,6.221,13.312,-1.384,11.928,14.696,1.118,-13.312,-12.194,14.43,0.862,-8.193,-7.331,9.055,0.202,-0.226,-0.024,0.428,0.001,-0.398,-0.397,0.399
1.114,-1.048,0.066,2.162,1.319,-1.399,-0.08,2.718,1.238,-1.186,0.052,2.424,0.902,-0.957,-0.055,1.859,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.062,-1.14,-0.078,2.202,1.378,-1.394,-0.016,2.772,1.232,-1.182,0.05,2.414,1.03,-0.962,0.068,1.992,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006
1.046,-1.144,-0.098,2.19,1.348,-1.391,-0.043,2.739,1.128,-1.216,-0.088,2.344,0.952,-1.018,-0.066,1.97,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.158,-1.274,-0.116,2.432,0.982,-0.969,0.013,1.951,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006,0.792,-0.798,-0.006,1.59,0.807,-0.798,0.009,1.605
1.134,-1.106,0.028,2.24,1.298,-1.378,-0.08,2.676,1.19,-1.132,0.058,2.322,0.94,-0.936,0.004,1.876,0.002,-0.005,-0.003,0.007,0.002,-0.003,-0.001,0.005
1.073,-1.084,-0.011,2.157,1.292,-1.404,-0.112,2.696,1.135,-1.204,-0.069,2.339,0.954,-1.006,-0.052,1.96,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
1.097,-1.117,-0.02,2.214,1.35,-1.418,-0.068,2.768,1.176,-1.165,0.011,2.341,0.96,-1.0,-0.04,1.96,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
0.848,-0.721,0.127,1.569,0.826,-0.79,0.036,1.616,1.123,-1.089,0.034,2.212,1.383,-1.392,-0.009,2.775,1.28,-1.202,0.078,2.482,1.056,-1.034,0.022,2.09
0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005,0.788,-0.731,0.057,1.519,0.879,-0.758,0.121,1.637,1.105,-1.038,0.067,2.143,1.38,-1.326,0.054,2.706
1.096,-1.098,-0.002,2.194,1.398,-1.339,0.059,2.737,1.208,-1.244,-0.036,2.452,0.986,-0.966,0.02,1.952,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.109,-1.125,-0.016,2.234,1.403,-1.308,0.095,2.711,1.244,-1.222,0.022,2.466,1.038,-0.957,0.081,1.995,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
1.25,-1.174,0.076,2.424,0.994,-0.958,0.036,1.952,-0.002,-0.005,-0.007,0.003,0.002,-0.002,0.0,0.004,0.826,-0.786,0.04,1.612,0.822,-0.818,0.004,1.64
0.774,-0.823,-0.049,1.597,1.108,-1.083,0.025,2.191,1.394,-1.351,0.043,2.745,1.208,-1.19,0.018,2.398,1.02,-0.973,0.047,1.993,0.001,-0.004,-0.003,0.005
1.14,-1.09,0.05,2.23,1.428,-1.321,0.107,2.749,1.256,-1.114,0.142,2.37,0.978,-0.928,0.05,1.906,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007
1.173,-1.218,-0.045,2.391,1.004,-1.008,-0.004,2.012,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005,0.738,-0.735,0.003,1.473,0.797,-0.81,-0.013,1.607
1.21,-1.236,-0.026,2.446,1.044,-0.994,0.05,2.038,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005,0.772,-0.756,0.016,1.528,0.877,-0.847,0.03,1.724
1.246,-1.218,0.028,2.464,0.98,-1.022,-0.042,2.002,0.002,-0.004,-0.002,0.006,0.004,-0.003,0.001,0.007,0.726,-0.81,-0.084,1.536,0.7,-0.839,-0.139,1.539
1.228,-1.164,0.064,2.392,0.972,-1.0,-0.028,1.972,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005,0.772,-0.778,-0.006,1.55,0.84,-0.852,-0.012,1.692
1.114,-1.161,-0.047,2.275,1.352,-1.392,-0.04,2.744,1.24,-1.218,0.022,2.458,1.038,-0.945,0.093,1.983,-0.001,-0.004,-0.005,0.003,0.001,-0.004,-0.003,0.005
1.066,-1.077,-0.011,2.143,1.323,-1.394,-0.071,2.717,1.228,-1.184,0.044,2.412,0.994,-0.967,0.027,1.961,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006,0.766,-0.849,-0.083,1.615,0.809,-0.842,-0.033,1.651,1.088,-1.083,0.005,2.171,1.337,-1.409,-0.072,2.746
0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005,0.74,-0.806,-0.066,1.546,0.793,-0.867,-0.074,1.66,1.067,-1.13,-0.063,2.197,1.386,-1.412,-0.026,2.798
0.887,-0.804,0.083,1.691,1.174,-1.12,0.054,2.294,1.436,-1.407,0.029,2.843,1.242,-1.208,0.034,2.45,1.09,-1.018,0.072,2.108,0.004,0.001,0.005,0.003
1.121,-1.117,0.004,2.238,1.39,-1.343,0.047,2.733,1.242,-1.151,0.091,2.393,0.972,-0.916,0.056,1.888,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.82,-0.852,-0.032,1.672,1.044,-1.142,-0.098,2.186,1.356,-1.363,-0.007,2.719,1.173,-1.185,-0.012,2.358,1.016,-0.972,0.044,1.988,0.001,-0.004,-0.003,0.005
1.101,-1.06,0.041,2.161,1.337,-1.41,-0.073,2.747,1.274,-1.165,0.109,2.439,0.99,-0.986,0.004,1.976,0.0,-0.004,-0.004,0.004,0.002,-0.002,0.0,0.004
1.102,-1.109,-0.007,2.211,1.382,-1.399,-0.017,2.781,1.234,-1.206,0.028,2.44,0.978,-1.058,-0.08,2.036,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.188,-1.318,-0.13,2.506,0.986,-1.03,-0.044,2.016,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005,0.712,-0.837,-0.125,1.549,0.812,-0.898,-0.086,1.71
1.134,-1.149,-0.015,2.283,1.504,-1.43,0.074,2.934,1.26,-1.204,0.056,2.464,1.012,-0.997,0.015,2.009,0.004,-0.002,0.002,0.006,0.002,-0.003,-0.001,0.005
1.052,-1.124,-0.072,2.176,1.342,-1.386,-0.044,2.728,1.188,-1.24,-0.052,2.428,0.913,-1.018,-0.105,1.931,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.141,-1.046,0.095,2.187,1.363,-1.368,-0.005,2.731,1.218,-1.166,0.052,2.384,0.988,-0.956,0.032,1.944,0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004
1.09,-1.119,-0.029,2.209,1.409,-1.431,-0.022,2.84,1.254,-1.151,0.103,2.405,0.99,-0.951,0.039,1.941,0.001,-0.005,-0.004,0.006,0.002,-0.003,-0.001,0.005
1.082,-1.084,-0.002,2.166,1.371,-1.394,-0.023,2.765,1.183,-1.218,-0.035,2.401,0.954,-0.983,-0.029,1.937,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.183,-1.274,-0.091,2.457,1.0,-0.94,0.06,1.94,-0.001,-0.004,-0.005,0.003,0.002,-0.004,-0.002,0.006,0.782,-0.728,0.054,1.51,0.797,-0.782,0.015,1.579
1.012,-1.093,-0.081,2.105,1.322,-1.367,-0.045,2.689,1.138,-1.258,-0.12,2.396,0.972,-1.042,-0.07,2.014,-0.001,-0.007,-0.008,0.006,0.002,-0.002,0.0,0.004
1.09,-1.074,0.016,2.164,1.421,-1.298,0.123,2.719,1.3,-1.106,0.194,2.406,0.994,-0.926,0.068,1.92,-0.002,-0.004,-0.006,0.002,0.002,-0.003,-0.001,0.005
1.063,-1.175,-0.112,2.238,1.389,-1.48,-0.091,2.869,1.2,-1.278,-0.078,2.478,0.998,-1.06,-0.062,2.058,0.004,-0.002,0.002,0.006,0.003,-0.003,0.0,0.006
1.072,-1.171,-0.099,2.243,1.38,-1.433,-0.053,2.813,1.282,-1.206,0.076,2.488,1.018,-1.002,0.016,2.02,0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005
1.084,-1.12,-0.036,2.204,1.322,-1.357,-0.035,2.679,1.149,-1.179,-0.03,2.328,0.912,-1.026,-0.114,1.938,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
0.95,-1.034,-0.084,1.984,-0.001,-0.005,-0.006,0.004,0.001,-0.003,-0.002,0.004,0.69,-0.839,-0.149,1.529,0.836,-0.841,-0.005,1.677,1.048,-1.146,-0.098,2.194
1.206,-1.151,0.055,2.357,1.0,-0.944,0.056,1.944,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.816,-0.699,0.117,1.515,0.838,-0.808,0.03,1.646
1.094,-1.156,-0.062,2.25,1.415,-1.444,-0.029,2.859,1.168,-1.238,-0.07,2.406,0.972,-0.954,0.018,1.926,0.002,-0.004,-0.002,0.006,0.001,-0.003,-0.002,0.004
0.708,-0.864,-0.156,1.572,0.82,-0.916,-0.096,1.736,1.056,-1.204,-0.148,2.26,1.308,-1.456,-0.148,2.764,1.198,-1.284,-0.086,2.482,0.954,-1.05,-0.096,2.004
1.03,-1.106,-0.076,2.136,1.242,-1.414,-0.172,2.656,1.206,-1.181,0.025,2.387,0.986,-1.054,-0.068,2.04,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.166,-1.105,0.061,2.271,1.438,-1.367,0.071,2.805,1.234,-1.288,-0.054,2.522,1.066,-1.052,0.014,2.118,0.001,-0.003,-0.002,0.004,0.002,-0.004,-0.002,0.006
1.09,-1.127,-0.037,2.217,1.286,-1.437,-0.151,2.723,1.132,-1.266,-0.134,2.398,0.958,-1.046,-0.088,2.004,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
1.254,-1.242,0.012,2.496,0.984,-1.016,-0.032,2.0,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.796,-0.79,0.006,1.586,0.85,-0.838,0.012,1.688
1.076,-1.089,-0.013,2.165,1.384,-1.398,-0.014,2.782,1.208,-1.22,-0.012,2.428,0.96,-1.006,-0.046,1.966,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005
0.742,-0.816,-0.074,1.558,0.787,-0.867,-0.08,1.654,1.13,-1.112,0.018,2.242,1.357,-1.417,-0.06,2.774,1.16,-1.294,-0.134,2.454,1.024,-1.052,-0.028,2.076
1.102,-1.083,0.019,2.185,1.362,-1.405,-0.043,2.767,1.118,-1.173,-0.055,2.291,0.982,-1.014,-0.032,1.996,0.0,-0.005,-0.005,0.005,0.0,-0.004,-0.004,0.004
1.064,-1.062,0.002,2.126,1.384,-1.335,0.049,2.719,1.144,-1.142,0.002,2.286,1.004,-0.962,0.042,1.966,0.001,-0.005,-0.004,0.006,0.002,-0.004,-0.002,0.006
0.752,-0.849,-0.097,1.601,0.748,-0.869,-0.121,1.617,1.089,-1.074,0.015,2.163,1.44,-1.378,0.062,2.818,1.188,-1.222,-0.034,2.41,1.022,-0.934,0.088,1.956
1.026,-1.079,-0.053,2.105,1.346,-1.338,0.008,2.684,1.22,-1.15,0.07,2.37,1.068,-0.958,0.11,2.026,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005
0.761,-0.706,0.055,1.467,0.826,-0.766,0.06,1.592,1.138,-1.04,0.098,2.178,1.474,-1.357,0.117,2.831,1.216,-1.21,0.006,2.426,1.02,-0.943,0.077,1.963
1.056,-1.124,-0.068,2.18,1.337,-1.387,-0.05,2.724,1.204,-1.206,-0.002,2.41,0.992,-1.018,-0.026,2.01,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.18,-1.286,-0.106,2.466,1.002,-1.044,-0.042,2.046,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006,0.724,-0.855,-0.131,1.579,0.842,-0.92,-0.078,1.762
1.054,-1.079,-0.025,2.133,1.336,-1.364,-0.028,2.7,1.196,-1.123,0.073,2.319,0.992,-0.966,0.026,1.958,0.0,-0.004,-0.004,0.004,0.003,-0.003,0.0,0.006
1.065,-1.081,-0.016,2.146,1.351,-1.5,-0.149,2.851,1.182,-1.228,-0.046,2.41,0.944,-0.942,0.002,1.886,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004
1.404,-1.426,-0.022,2.83,1.262,-1.218,0.044,2.48,0.984,-0.979,0.005,1.963,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.781,-0.812,-0.031,1.593
1.108,-1.081,0.027,2.189,1.409,-1.398,0.011,2.807,1.272,-1.158,0.114,2.43,0.998,-1.004,-0.006,2.002,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
1.087,-1.105,-0.018,2.192,1.415,-1.462,-0.047,2.877,1.244,-1.256,-0.012,2.5,1.028,-0.963,0.065,1.991,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.196,-1.158,0.038,2.354,1.006,-0.996,0.01,2.002,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.808,-0.738,0.07,1.546,0.776,-0.844,-0.068,1.62
0.816,-0.776,0.04,1.592,0.854,-0.839,0.015,1.693,1.135,-1.081,0.054,2.216,1.336,-1.434,-0.098,2.77,1.272,-1.2,0.072,2.472,1.004,-0.969,0.035,1.973
1.143,-1.081,0.062,2.224,1.395,-1.381,0.014,2.776,1.244,-1.218,0.026,2.462,1.018,-0.978,0.04,1.996,0.001,-0.003,-0.002,0.004,0.003,-0.003,0.0,0.006
1.15,-1.07,0.08,2.22,1.432,-1.448,-0.016,2.88,1.21,-1.177,0.033,2.387,0.976,-1.038,-0.062,2.014,-0.002,-0.004,-0.006,0.002,0.002,-0.004,-0.002,0.006
1.138,-1.159,-0.021,2.297,1.392,-1.456,-0.064,2.848,1.244,-1.17,0.074,2.414,0.954,-1.022,-0.068,1.976,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.123,-1.108,0.015,2.231,1.324,-1.334,-0.01,2.658,1.186,-1.164,0.022,2.35,1.052,-0.975,0.077,2.027,0.001,-0.005,-0.004,0.006,0.001,-0.002,-0.001,0.003
1.071,-1.075,-0.004,2.146,1.346,-1.318,0.028,2.664,1.22,-1.16,0.06,2.38,0.958,-0.95,0.008,1.908,0.003,-0.003,0.0,0.006,0.003,-0.002,0.001,0.005
1.099,-1.064,0.035,2.163,1.385,-1.33,0.055,2.715,1.25,-1.202,0.048,2.452,1.006,-0.992,0.014,1.998,0.003,-0.004,-0.001,0.007,0.003,-0.004,-0.001,0.007
1.175,-1.25,-0.075,2.425,1.0,-1.004,-0.004,2.004,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006,0.767,-0.756,0.011,1.523,0.775,-0.828,-0.053,1.603
1.136,-1.095,0.041,2.231,1.372,-1.419,-0.047,2.791,1.153,-1.246,-0.093,2.399,0.966,-0.985,-0.019,1.951,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006
0.79,-0.738,0.052,1.528,0.822,-0.79,0.032,1.612,1.171,-1.076,0.095,2.247,1.414,-1.385,0.029,2.799,1.212,-1.176,0.036,2.388,0.944,-1.008,-0.064,1.952
0.84,-0.76,0.08,1.6,0.897,-0.794,0.103,1.691,1.169,-1.114,0.055,2.283,1.464,-1.385,0.079,2.849,1.312,-1.24,0.072,2.552,1.054,-1.046,0.008,2.1
1.159,-1.168,-0.009,2.327,1.386,-1.417,-0.031,2.803,1.19,-1.27,-0.08,2.46,1.032,-0.949,0.083,1.981,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
0.767,-0.784,-0.017,1.551,0.816,-0.83,-0.014,1.646,1.14,-1.1,0.04,2.24,1.408,-1.37,0.038,2.778,1.21,-1.192,0.018,2.402,0.933,-0.967,-0.034,1.9
1.25,-1.21,0.04,2.46,1.024,-1.0,0.024,2.024,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005,0.772,-0.735,0.037,1.507,0.866,-0.778,0.088,1.644
1.116,-1.048,0.068,2.164,1.397,-1.358,0.039,2.755,1.206,-1.169,0.037,2.375,0.992,-0.957,0.035,1.949,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.102,-1.121,-0.019,2.223,1.456,-1.348,0.108,2.804,1.316,-1.141,0.175,2.457,1.126,-0.914,0.212,2.04,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.186,-1.181,0.005,2.367,1.388,-1.458,-0.07,2.846,1.246,-1.212,0.034,2.458,1.046,-0.985,0.061,2.031,0.002,-0.002,0.0,0.004,0.003,-0.004,-0.001,0.007
1.108,-1.12,-0.012,2.228,1.47,-1.392,0.078,2.862,1.24,-1.242,-0.002,2.482,1.022,-1.02,0.002,2.042,0.001,-0.003,-0.002,0.004,0.002,-0.002,0.0,0.004
1.103,-1.032,0.071,2.135,1.424,-1.344,0.08,2.768,1.252,-1.156,0.096,2.408,0.938,-0.96,-0.022,1.898,0.002,-0.002,0.0,0.004,0.003,-0.002,0.001,0.005
1.104,-1.102,0.002,2.206,1.368,-1.385,-0.017,2.753,1.172,-1.181,-0.009,2.353,1.077,-1.006,0.071,2.083,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
0.769,-0.794,-0.025,1.563,0.778,-0.814,-0.036,1.592,1.056,-1.06,-0.004,2.116,1.444,-1.416,0.028,2.86,1.179,-1.198,-0.019,2.377,1.03,-1.028,0.002,2.058
1.11,-1.108,0.002,2.218,1.348,-1.368,-0.02,2.716,1.244,-1.171,0.073,2.415,0.94,-0.936,0.004,1.876,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.105,-1.084,0.021,2.189,1.325,-1.432,-0.107,2.757,1.153,-1.198,-0.045,2.351,1.036,-0.918,0.118,1.954,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.762,-0.808,-0.046,1.57,0.824,-0.832,-0.008,1.656,1.115,-1.105,0.01,2.22,1.423,-1.402,0.021,2.825,1.216,-1.248,-0.032,2.464,0.958,-1.02,-0.062,1.978
1.06,-1.194,-0.134,2.254,1.344,-1.406,-0.062,2.75,1.226,-1.28,-0.054,2.506,0.978,-0.982,-0.004,1.96,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
0.919,-0.778,0.141,1.697,0.915,-0.858,0.057,1.773,1.163,-1.184,-0.021,2.347,1.446,-1.526,-0.08,2.972,1.308,-1.264,0.044,2.572,1.054,-1.018,0.036,2.072
1.147,-1.018,0.129,2.165,1.518,-1.323,0.195,2.841,1.288,-1.163,0.125,2.451,1.024,-0.988,0.036,2.012,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
1.13,-1.152,-0.022,2.282,1.433,-1.433,0.0,2.866,1.248,-1.208,0.04,2.456,1.024,-0.976,0.048,2.0,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.232,-1.244,-0.012,2.476,1.087,-0.973,0.114,2.06,0.003,-0.003,0.0,0.006,-0.001,-0.004,-0.005,0.003,0.801,-0.798,0.003,1.599,0.844,-0.835,0.009,1.679
1.097,-1.066,0.031,2.163,1.31,-1.359,-0.049,2.669,1.194,-1.21,-0.016,2.404,1.018,-0.946,0.072,1.964,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.224,-1.24,-0.016,2.464,0.996,-0.95,0.046,1.946,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005,0.79,-0.772,0.018,1.562,0.778,-0.826,-0.048,1.604
1.262,-1.188,0.074,2.45,1.044,-1.062,-0.018,2.106,0.001,-0.003,-0.002,0.004,0.001,-0.003,-0.002,0.004,0.82,-0.736,0.084,1.556,0.856,-0.815,0.041,1.671
1.066,-1.086,-0.02,2.152,1.368,-1.403,-0.035,2.771,1.128,-1.236,-0.108,2.364,0.942,-1.048,-0.106,1.99,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.038,-1.087,-0.049,2.125,1.304,-1.379,-0.075,2.683,1.171,-1.179,-0.008,2.35,0.992,-1.042,-0.05,2.034,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
1.142,-1.268,-0.126,2.41,0.901,-1.0,-0.099,1.901,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006,0.724,-0.792,-0.068,1.516,0.824,-0.844,-0.02,1.668
1.144,-1.102,0.042,2.246,1.372,-1.444,-0.072,2.816,1.116,-1.262,-0.146,2.378,0.968,-1.079,-0.111,2.047,0.003,-0.004,-0.001,0.007,0.003,-0.003,0.0,0.006
0.783,-0.812,-0.029,1.595,0.84,-0.766,0.074,1.606,1.09,-1.139,-0.049,2.229,1.466,-1.353,0.113,2.819,1.206,-1.141,0.065,2.347,1.04,-0.964,0.076,2.004
1.136,-1.116,0.02,2.252,1.393,-1.324,0.069,2.717,1.254,-1.181,0.073,2.435,1.006,-1.01,-0.004,2.016,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
0.751,-0.81,-0.059,1.561,0.874,-0.812,0.062,1.686,1.139,-1.077,0.062,2.216,1.408,-1.351,0.057,2.759,1.278,-1.234,0.044,2.512,1.024,-0.973,0.051,1.997
0.81,-0.744,0.066,1.554,0.828,-0.808,0.02,1.636,1.094,-1.086,0.008,2.18,1.406,-1.387,0.019,2.793,1.302,-1.18,0.122,2.482,1.042,-0.965,0.077,2.007
